"0","listaTMaterna <- list()"
"0",""
"0","for (i in 1:7) {"
"0","  listaTMaterna[[i]] <- data1 %>%"
"0","    mutate(enf = enfermedad(data1[[15 + i]])) %>%"
"0","    group_by(enf) %>%"
"0","    summarise(count = n()) %>%"
"0","    filter(!is.na(enf)) %>%"
"0","    mutate(enf = factor(enf)) %>%"
"0","    mutate(enf = recode_factor(enf, ""0"" = ""No Tiene"", ""1"" = ""Tiene"")) %>%"
"0","    mutate(id = rep(c(colnames(data1[15 + i])), times = nrow(.))) %>%"
"0","    mutate(freq = count / sum(count)) %>%"
"0","    mutate(freq = percent(freq))"
"0","}"
"0",""
"0",""
"0","tablaMaterna <- listaTMaterna %>% "
"0","  reduce(full_join) %>% "
"0","  pivot_wider(id_cols = id, names_from = enf, values_from = c(""count"", ""freq""))"
"0","  "
"0",""
"0","print(tablaMaterna)"
